Game Id,School,Conference,HomeAway,Points,Stat Category,Stat
401524050,Washington State,Pac-12,home,7,rushingTDs,0
401524050,Washington State,Pac-12,home,7,puntReturnYards,-2
401524050,Washington State,Pac-12,home,7,puntReturnTDs,0
401524050,Washington State,Pac-12,home,7,puntReturns,1
401524050,Washington State,Pac-12,home,7,passingTDs,1
401524050,Washington State,Pac-12,home,7,kickReturnYards,15
401524050,Washington State,Pac-12,home,7,kickReturnTDs,0
401524050,Washington State,Pac-12,home,7,kickReturns,1
401524050,Washington State,Pac-12,home,7,kickingPoints,1
401524050,Washington State,Pac-12,home,7,interceptionYards,0
401524050,Washington State,Pac-12,home,7,interceptionTDs,0
401524050,Washington State,Pac-12,home,7,passesIntercepted,1
401524050,Washington State,Pac-12,home,7,fumblesRecovered,0
401524050,Washington State,Pac-12,home,7,totalFumbles,1
401524050,Washington State,Pac-12,home,7,tacklesForLoss,6
401524050,Washington State,Pac-12,home,7,defensiveTDs,0
401524050,Washington State,Pac-12,home,7,tackles,35
401524050,Washington State,Pac-12,home,7,sacks,2
401524050,Washington State,Pac-12,home,7,qbHurries,8
401524050,Washington State,Pac-12,home,7,passesDeflected,3
401524050,Washington State,Pac-12,home,7,possessionTime,25:35:00
401524050,Washington State,Pac-12,home,7,interceptions,1
401524050,Washington State,Pac-12,home,7,fumblesLost,0
401524050,Washington State,Pac-12,home,7,turnovers,1
401524050,Washington State,Pac-12,home,7,totalPenaltiesYards,May-60
401524050,Washington State,Pac-12,home,7,yardsPerRushAttempt,0.2
401524050,Washington State,Pac-12,home,7,rushingAttempts,24
401524050,Washington State,Pac-12,home,7,rushingYards,4
401524050,Washington State,Pac-12,home,7,yardsPerPass,6
401524050,Washington State,Pac-12,home,7,completionAttempts,24-40
401524050,Washington State,Pac-12,home,7,netPassingYards,241
401524050,Washington State,Pac-12,home,7,totalYards,245
401524050,Washington State,Pac-12,home,7,fourthDownEff,3-Feb
401524050,Washington State,Pac-12,home,7,thirdDownEff,15-May
401524050,Washington State,Pac-12,home,7,firstDowns,16
401524050,Stanford,Pac-12,away,10,fumblesRecovered,0
401524050,Stanford,Pac-12,away,10,rushingTDs,1
401524050,Stanford,Pac-12,away,10,puntReturnYards,8
401524050,Stanford,Pac-12,away,10,puntReturnTDs,0
401524050,Stanford,Pac-12,away,10,puntReturns,1
401524050,Stanford,Pac-12,away,10,passingTDs,0
401524050,Stanford,Pac-12,away,10,kickReturnYards,9
401524050,Stanford,Pac-12,away,10,kickReturnTDs,0
401524050,Stanford,Pac-12,away,10,kickReturns,1
401524050,Stanford,Pac-12,away,10,kickingPoints,4
401524050,Stanford,Pac-12,away,10,interceptionYards,10
401524050,Stanford,Pac-12,away,10,interceptionTDs,0
401524050,Stanford,Pac-12,away,10,passesIntercepted,1
401524050,Stanford,Pac-12,away,10,tacklesForLoss,6
401524050,Stanford,Pac-12,away,10,defensiveTDs,0
401524050,Stanford,Pac-12,away,10,tackles,27
401524050,Stanford,Pac-12,away,10,sacks,3
401524050,Stanford,Pac-12,away,10,qbHurries,8
401524050,Stanford,Pac-12,away,10,passesDeflected,2
401524050,Stanford,Pac-12,away,10,possessionTime,34:25:00
401524050,Stanford,Pac-12,away,10,interceptions,1
401524050,Stanford,Pac-12,away,10,fumblesLost,0
401524050,Stanford,Pac-12,away,10,turnovers,1
401524050,Stanford,Pac-12,away,10,totalPenaltiesYards,May-32
401524050,Stanford,Pac-12,away,10,yardsPerRushAttempt,2
401524050,Stanford,Pac-12,away,10,rushingAttempts,38
401524050,Stanford,Pac-12,away,10,rushingYards,75
401524050,Stanford,Pac-12,away,10,yardsPerPass,4.4
401524050,Stanford,Pac-12,away,10,completionAttempts,16-32
401524050,Stanford,Pac-12,away,10,netPassingYards,142
401524050,Stanford,Pac-12,away,10,totalYards,217
401524050,Stanford,Pac-12,away,10,fourthDownEff,3-Feb
401524050,Stanford,Pac-12,away,10,thirdDownEff,18-Jun
401524050,Stanford,Pac-12,away,10,firstDowns,18
401524054,Oregon State,Pac-12,home,62,fumblesRecovered,0
401524054,Oregon State,Pac-12,home,62,rushingTDs,6
401524054,Oregon State,Pac-12,home,62,puntReturnYards,3
401524054,Oregon State,Pac-12,home,62,puntReturnTDs,0
401524054,Oregon State,Pac-12,home,62,puntReturns,1
401524054,Oregon State,Pac-12,home,62,passingTDs,3
401524054,Oregon State,Pac-12,home,62,kickReturnYards,15
401524054,Oregon State,Pac-12,home,62,kickReturnTDs,0
401524054,Oregon State,Pac-12,home,62,kickReturns,1
401524054,Oregon State,Pac-12,home,62,kickingPoints,8
401524054,Oregon State,Pac-12,home,62,interceptionYards,39
401524054,Oregon State,Pac-12,home,62,interceptionTDs,0
401524054,Oregon State,Pac-12,home,62,passesIntercepted,4
401524054,Oregon State,Pac-12,home,62,tacklesForLoss,12
401524054,Oregon State,Pac-12,home,62,defensiveTDs,0
401524054,Oregon State,Pac-12,home,62,tackles,29
401524054,Oregon State,Pac-12,home,62,sacks,6
401524054,Oregon State,Pac-12,home,62,qbHurries,5
401524054,Oregon State,Pac-12,home,62,passesDeflected,7
401524054,Oregon State,Pac-12,home,62,possessionTime,30:47:00
401524054,Oregon State,Pac-12,home,62,interceptions,0
401524054,Oregon State,Pac-12,home,62,fumblesLost,0
401524054,Oregon State,Pac-12,home,62,turnovers,0
401524054,Oregon State,Pac-12,home,62,totalPenaltiesYards,May-51
401524054,Oregon State,Pac-12,home,62,yardsPerRushAttempt,6.9
401524054,Oregon State,Pac-12,home,62,rushingAttempts,40
401524054,Oregon State,Pac-12,home,62,rushingYards,277
401524054,Oregon State,Pac-12,home,62,yardsPerPass,11.5
401524054,Oregon State,Pac-12,home,62,completionAttempts,18-28
401524054,Oregon State,Pac-12,home,62,netPassingYards,321
401524054,Oregon State,Pac-12,home,62,totalYards,598
401524054,Oregon State,Pac-12,home,62,fourthDownEff,2-Feb
401524054,Oregon State,Pac-12,home,62,thirdDownEff,7-Feb
401524054,Oregon State,Pac-12,home,62,firstDowns,29
401524054,Stanford,Pac-12,away,17,rushingTDs,1
401524054,Stanford,Pac-12,away,17,puntReturnYards,9
401524054,Stanford,Pac-12,away,17,puntReturnTDs,0
401524054,Stanford,Pac-12,away,17,puntReturns,1
401524054,Stanford,Pac-12,away,17,passingTDs,1
401524054,Stanford,Pac-12,away,17,kickReturnYards,0
401524054,Stanford,Pac-12,away,17,kickReturnTDs,0
401524054,Stanford,Pac-12,away,17,kickReturns,1
401524054,Stanford,Pac-12,away,17,kickingPoints,5
401524054,Stanford,Pac-12,away,17,fumblesRecovered,0
